gene_accession_id,MGI:2441671
gene_symbol,Hcar1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEP_005_002
pvalue,0.8517681
parameter_name,Responsive to tactile stimuli
analysis_id,hzkuq05p28a7qep
