gene_accession_id,MGI:98495
gene_symbol,Tbx3
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,impc_imm_005_002
pvalue,0.4197324
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
analysis_id,6q4000g8jw7649l
