gene_accession_id,MGI:2182543
gene_symbol,Grhl2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_026_001_006
pvalue,0.05112109
parameter_name,Skin condition
analysis_id,2dnr5gzn9ev0o7j
