gene_accession_id,MGI:1916690
gene_symbol,Dennd6b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_003_001
pvalue,0.1046631
parameter_name,Eye Hemorrhage or Blood Presence
analysis_id,p64r56xob18n7i1
