gene_accession_id,MGI:2144989
gene_symbol,Plekhh1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_070_001
pvalue,0.9795808
parameter_name,Total ab T cells - % of CD45+
analysis_id,5179e4c6o1k0ov9
